Title,Company,Level,Responsibility,Link
Senior Analyst Programmer - JDE,Nuagem inc,Associate, Fluent in English and French both written and spoken;,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jde-at-nuagem-inc-1580432880?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=12&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JDE,Nuagem inc,Associate," Requires strong customer focus, organizational skills, respect for others, and adaptability to change;",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jde-at-nuagem-inc-1580432880?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=12&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JDE,Nuagem inc,Associate, Good communications skills and comfortable with communicating with non-technical stakeholders;,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jde-at-nuagem-inc-1580432880?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=12&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JDE,Nuagem inc,Associate, To be able to diagnose and solve configuration problems;,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jde-at-nuagem-inc-1580432880?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=12&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JDE,Nuagem inc,Associate, Be able to properly communicate bug fixes and process optimization to the user community;,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jde-at-nuagem-inc-1580432880?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=12&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JDE,Nuagem inc,Associate, Able to work with minimal supervision;,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jde-at-nuagem-inc-1580432880?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=12&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JDE,Nuagem inc,Associate, Team player. Our client is an equal opportunity employer and encourages applications from all qualified individuals.,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jde-at-nuagem-inc-1580432880?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=12&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,Accountable for providing solutions for JD Edwards technologies; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,"Takes on and lead complex projects, involving integrated systems with multiple stakeholders across several departments. Modifies procedures to solve complex problems considering computer equipment capacity and limitations, operating time and from of desired results; ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,"Assists senior-level business stakeholders, analyzes inter-related initiatives and mentors junior and intermediate analysts; ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,Identifies risks and opportunities and leads action plan until final delivery; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,"Assists the IT team in defining technical requirements for the new equipment, product or solution that is being deployed, with regards to his area of expertise and provides recommendations for improvement and the elimination of redundant or outdated procedures; ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,"Acts as a critical resource for the deployment of new solution, patches or upgrades by being a key resource for system updates/upgrades in his assigned site, by supporting the team outside of working hours when needed, preparing, documenting, and doing the necessary tests to enable the deployment in his/her domain of expertise and ensuring that secured access is functional (users, communications between systems, etc.). Qualifications: ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,A College degree or equivalent experience; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,"2-5 years of experience of various JD Edwards infrastructure including Windows Server, Citrix, Microsoft SQL and Web Logic; ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,Strong knowledge of the JD Edwards Enterprise One software development platform in regards to the 8.9 and 9.0 releases; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,"Strong experience of various JD Edwards infrastructure including Windows Server, Citrix, Microsoft SQL and Web Logic; ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,Experience in IBM Business Intelligence solution (IBM Cognos Reporting) for reporting will be considered as an advantage; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,Fluent in English and French both written and spoken; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,"Requires strong customer focus, organizational skills, respect for others, and adaptability to change; ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,Good communications skills and comfortable with communicating with non-technical stakeholders; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,To be able to diagnose and solve configuration problems; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,Be able to properly communicate bug fixes and process optimization to the user community; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,Able to work with minimal supervision; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards -Montreal,Nuagem inc,Associate,Team player. Our client is an equal opportunity employer and encourages applications from all qualified individuals.,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1755696201?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=13&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,Accountable for providing solutions for JD Edwards technologies; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,"Takes on and lead complex projects, involving integrated systems with multiple stakeholders across several departments. Modifies procedures to solve complex problems considering computer equipment capacity and limitations, operating time and from of desired results; ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,"Assists senior-level business stakeholders, analyzes inter-related initiatives and mentors junior and intermediate analysts; ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,Identifies risks and opportunities and leads action plan until final delivery; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,"Assists the IT team in defining technical requirements for the new equipment, product or solution that is being deployed, with regards to his area of expertise and provides recommendations for improvement and the elimination of redundant or outdated procedures; ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,"Acts as a critical resource for the deployment of new solution, patches or upgrades by being a key resource for system updates/upgrades in his assigned site, by supporting the team outside of working hours when needed, preparing, documenting, and doing the necessary tests to enable the deployment in his/her domain of expertise and ensuring that secured access is functional (users, communications between systems, etc.). Qualifications: ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,A College degree or equivalent experience; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,"2-5 years of experience of various JD Edwards infrastructure including Windows Server, Citrix, Microsoft SQL and Web Logic; ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,Strong knowledge of the JD Edwards Enterprise One software development platform in regards to the 8.9 and 9.0 releases; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,"Strong experience of various JD Edwards infrastructure including Windows Server, Citrix, Microsoft SQL and Web Logic; ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,Experience in IBM Business Intelligence solution (IBM Cognos Reporting) for reporting will be considered as an advantage; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,Fluent in English and French both written and spoken; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,"Requires strong customer focus, organizational skills, respect for others, and adaptability to change; ",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,Good communications skills and comfortable with communicating with non-technical stakeholders; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,To be able to diagnose and solve configuration problems; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,Be able to properly communicate bug fixes and process optimization to the user community; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,Able to work with minimal supervision; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst programmer-JD Edwards -Montreal,Nuagem inc,Associate,Team player. Our client is an equal opportunity employer and encourages applications from all qualified individuals. Please send your resumé at: [Click Here to Email Your Resumé],https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-montreal-at-nuagem-inc-1754429712?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=14&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,Accountable for providing solutions for JD Edwards technologies; ,https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,"Takes on and lead complex projects, involving integrated systems with multiple stakeholders across several departments. Modifies procedures to solve complex problems considering computer equipment capacity and limitations, operating time and from of desired results; ",https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,"Assists senior-level business stakeholders, analyzes inter-related initiatives and mentors junior and intermediate analysts; ",https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,Identifies risks and opportunities and leads action plan until final delivery; ,https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,"Assists the IT team in defining technical requirements for the new equipment, product or solution that is being deployed, with regards to his area of expertise and provides recommendations for improvement and the elimination of redundant or outdated procedures; ",https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,"Acts as a critical resource for the deployment of new solution, patches or upgrades by being a key resource for system updates/upgrades in his assigned site, by supporting the team outside of working hours when needed, preparing, documenting, and doing the necessary tests to enable the deployment in his/her domain of expertise and ensuring that secured access is functional (users, communications between systems, etc.). Qualifications: ",https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,A College degree or equivalent experience; ,https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,"2-5 years of experience of various JD Edwards infrastructure including Windows Server, Citrix, Microsoft SQL and Web Logic; ",https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,Strong knowledge of the JD Edwards Enterprise One software development platform in regards to the 8.9 and 9.0 releases; ,https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,"Strong experience of various JD Edwards infrastructure including Windows Server, Citrix, Microsoft SQL and Web Logic; ",https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,Experience in IBM Business Intelligence solution (IBM Cognos Reporting) for reporting will be considered as an advantage; ,https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,Fluent in English and French both written and spoken; ,https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,"Requires strong customer focus, organizational skills, respect for others, and adaptability to change; ",https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,Good communications skills and comfortable with communicating with non-technical stakeholders; ,https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,To be able to diagnose and solve configuration problems; ,https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,Be able to properly communicate bug fixes and process optimization to the user community; ,https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,Able to work with minimal supervision; ,https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Developer JD Edwards- Apply now!,Nuagem inc,Entry level,Team player. Our client is an equal opportunity employer and encourages applications from all qualified individuals. Please send your resumé : [Click Here to Email Your Resumé],https://ca.linkedin.com/jobs/view/developer-jd-edwards-apply-now%21-at-nuagem-inc-1755744757?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=15&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards,Nuagem inc,Associate,Accountable for providing solutions for JD Edwards technologies; ,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-at-nuagem-inc-1580430921?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards,Nuagem inc,Associate,"Takes on and lead complex projects, involving integrated systems with multiple stakeholders across several departments. Modifies procedures to solve complex problems considering computer equipment capacity and limitations, operating time and from of desired results;",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-at-nuagem-inc-1580430921?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards,Nuagem inc,Associate,"Assists senior-level business stakeholders, analyzes inter-related initiatives and mentors junior and intermediate analysts;",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-at-nuagem-inc-1580430921?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards,Nuagem inc,Associate,Identifies risks and opportunities and leads action plan until final delivery;,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-at-nuagem-inc-1580430921?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards,Nuagem inc,Associate," Assists the IT team in defining technical requirements for the new equipment, product or solution that is being deployed, with regards to his area of expertise and provides recommendations for improvement and the elimination of redundant or outdated procedures;",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-at-nuagem-inc-1580430921?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards,Nuagem inc,Associate,"Acts as a critical resource for the deployment of new solution, patches or upgrades by being a key resource for system updates/upgrades in his assigned site, by supporting the team outside of working hours when needed, preparing, documenting, and doing the necessary tests to enable the deployment in his/her domain of expertise and ensuring that secured access is functional (users, communications between systems, etc.).",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-at-nuagem-inc-1580430921?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards,Nuagem inc,Associate, A College degree or equivalent experience;,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-at-nuagem-inc-1580430921?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards,Nuagem inc,Associate," 2-5 years of experience of various JD Edwards infrastructure including Windows Server, Citrix, Microsoft SQL and Web Logic;",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-at-nuagem-inc-1580430921?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards,Nuagem inc,Associate, Strong knowledge of the JD Edwards Enterprise One software development platform in regards to the 8.9 and 9.0 releases;,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-at-nuagem-inc-1580430921?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards,Nuagem inc,Associate," Strong experience of various JD Edwards infrastructure including Windows Server, Citrix, Microsoft SQL and Web Logic;",https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-at-nuagem-inc-1580430921?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
Senior Analyst Programmer - JD Edwards,Nuagem inc,Associate, Experience in IBM Business Intelligence solution (IBM Cognos Reporting) for reporting will be considered as an advantage;,https://ca.linkedin.com/jobs/view/senior-analyst-programmer-jd-edwards-at-nuagem-inc-1580430921?refId=a55374ad-b35c-4e3f-9ff4-7c9190567ca9&position=16&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click
